date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:28:43	116261/116261	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:39%20GMT	https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/?add-to-cart=60	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/index7054.html	(from https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/?add-to-cart=58)
16:28:44	116228/116228	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:39%20GMT	https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/?add-to-cart=55	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/index9d7e.html	(from https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/?add-to-cart=62)
16:28:44	116270/116270	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:39%20GMT	https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/?add-to-cart=53	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/indexacaf.html	(from https://themes.muffingroup.com/be/artist3/product/cras-iaculis-eros/?add-to-cart=62)
16:28:45	116209/116209	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:40%20GMT	https://themes.muffingroup.com/be/artist3/product/donec-porttitor/?add-to-cart=57	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/donec-porttitor/index7547.html	(from https://themes.muffingroup.com/be/artist3/product/donec-porttitor/?add-to-cart=52)
16:28:45	116221/116221	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:40%20GMT	https://themes.muffingroup.com/be/artist3/product/donec-porttitor/?add-to-cart=56	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/donec-porttitor/index6fc7.html	(from https://themes.muffingroup.com/be/artist3/product/donec-porttitor/?add-to-cart=52)
16:28:45	116240/116240	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:41%20GMT	https://themes.muffingroup.com/be/artist3/product/donec-porttitor/?add-to-cart=59	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/donec-porttitor/indexaa11.html	(from https://themes.muffingroup.com/be/artist3/product/donec-porttitor/?add-to-cart=58)
16:28:45	116238/116238	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:40%20GMT	https://themes.muffingroup.com/be/artist3/product/donec-porttitor/?add-to-cart=64	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/donec-porttitor/indexedb8.html	(from https://themes.muffingroup.com/be/artist3/product/donec-porttitor/?add-to-cart=52)
16:28:46	116196/116196	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:41%20GMT	https://themes.muffingroup.com/be/artist3/product/donec-porttitor/?add-to-cart=32	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/donec-porttitor/index7789.html	(from https://themes.muffingroup.com/be/artist3/product/donec-porttitor/?add-to-cart=60)
16:28:47	116235/116235	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:42%20GMT	https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/?add-to-cart=59	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/etiam-quis-leo/indexaa11.html	(from https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/?add-to-cart=57)
16:28:47	116224/116224	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:42%20GMT	https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/?add-to-cart=60	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/etiam-quis-leo/index7054.html	(from https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/?add-to-cart=57)
16:28:47	116196/116196	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:42%20GMT	https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/?add-to-cart=56	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/etiam-quis-leo/index6fc7.html	(from https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/?add-to-cart=64)
16:28:48	116255/116255	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:43%20GMT	https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/?add-to-cart=63	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/etiam-quis-leo/indexc887.html	(from https://themes.muffingroup.com/be/artist3/product/etiam-quis-leo/?add-to-cart=53)
16:28:48	116246/116246	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:43%20GMT	https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/?add-to-cart=52	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/index7ad6.html	(from https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/?add-to-cart=54)
16:28:48	116238/116238	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:43%20GMT	https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/?add-to-cart=53	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/indexacaf.html	(from https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/?add-to-cart=54)
16:28:48	116263/116263	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:44%20GMT	https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/?add-to-cart=57	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/index7547.html	(from https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/?add-to-cart=56)
16:28:50	116267/116267	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:45%20GMT	https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/?add-to-cart=62	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/indexac00.html	(from https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/?add-to-cart=56)
16:28:50	116249/116249	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:45%20GMT	https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/?add-to-cart=61	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/index3f1d.html	(from https://themes.muffingroup.com/be/artist3/product/lorem-ipsum-dolor/?add-to-cart=59)
16:28:50	116174/116174	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:45%20GMT	https://themes.muffingroup.com/be/artist3/product/magna-tempor/?add-to-cart=57	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/magna-tempor/index7547.html	(from https://themes.muffingroup.com/be/artist3/product/magna-tempor/?add-to-cart=55)
16:28:50	116197/116197	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:45%20GMT	https://themes.muffingroup.com/be/artist3/product/magna-tempor/?add-to-cart=54	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/magna-tempor/index413e.html	(from https://themes.muffingroup.com/be/artist3/product/magna-tempor/?add-to-cart=55)
16:28:51	116193/116193	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:46%20GMT	https://themes.muffingroup.com/be/artist3/product/magna-tempor/?add-to-cart=60	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/magna-tempor/index7054.html	(from https://themes.muffingroup.com/be/artist3/product/magna-tempor/?add-to-cart=55)
16:28:51	116195/116195	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:46%20GMT	https://themes.muffingroup.com/be/artist3/product/magna-tempor/?add-to-cart=61	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/magna-tempor/index3f1d.html	(from https://themes.muffingroup.com/be/artist3/product/magna-tempor/?add-to-cart=56)
16:28:51	116172/116172	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:47%20GMT	https://themes.muffingroup.com/be/artist3/product/magna-tempor/?add-to-cart=52	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/magna-tempor/index7ad6.html	(from https://themes.muffingroup.com/be/artist3/product/magna-tempor/?add-to-cart=32)
16:28:52	116261/116261	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:47%20GMT	https://themes.muffingroup.com/be/artist3/product/magna-tempor/?add-to-cart=63	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/magna-tempor/indexc887.html	(from https://themes.muffingroup.com/be/artist3/product/magna-tempor/?add-to-cart=32)
16:28:53	116178/116178	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:48%20GMT	https://themes.muffingroup.com/be/artist3/product/mauris-placerat/?add-to-cart=55	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/mauris-placerat/index9d7e.html	(from https://themes.muffingroup.com/be/artist3/product/mauris-placerat/?add-to-cart=61)
16:28:53	116220/116220	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:48%20GMT	https://themes.muffingroup.com/be/artist3/product/mauris-placerat/?add-to-cart=32	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/mauris-placerat/index7789.html	(from https://themes.muffingroup.com/be/artist3/product/mauris-placerat/?add-to-cart=56)
16:28:53	116201/116201	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:48%20GMT	https://themes.muffingroup.com/be/artist3/product/mauris-placerat/?add-to-cart=58	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/mauris-placerat/index0a69.html	(from https://themes.muffingroup.com/be/artist3/product/mauris-placerat/?add-to-cart=61)
16:28:53	116184/116184	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:48%20GMT	https://themes.muffingroup.com/be/artist3/product/mauris-placerat/?add-to-cart=57	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/mauris-placerat/index7547.html	(from https://themes.muffingroup.com/be/artist3/product/mauris-placerat/?add-to-cart=61)
16:28:54	116258/116258	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:49%20GMT	https://themes.muffingroup.com/be/artist3/product/mauris-placerat/?add-to-cart=63	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/mauris-placerat/indexc887.html	(from https://themes.muffingroup.com/be/artist3/product/mauris-placerat/?add-to-cart=60)
16:28:54	116231/116231	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:49%20GMT	https://themes.muffingroup.com/be/artist3/product/mauris-placerat/?add-to-cart=64	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/mauris-placerat/indexedb8.html	(from https://themes.muffingroup.com/be/artist3/product/mauris-placerat/?add-to-cart=60)
16:28:55	116195/116195	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:50%20GMT	https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/?add-to-cart=55	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nulla-eu-elit/index9d7e.html	(from https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/?add-to-cart=59)
16:28:55	116185/116185	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:50%20GMT	https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/?add-to-cart=64	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nulla-eu-elit/indexedb8.html	(from https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/?add-to-cart=59)
16:28:56	116191/116191	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:51%20GMT	https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/?add-to-cart=60	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nulla-eu-elit/index7054.html	(from https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/?add-to-cart=59)
16:28:56	116218/116218	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:51%20GMT	https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/?add-to-cart=63	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nulla-eu-elit/indexc887.html	(from https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/?add-to-cart=56)
16:28:56	116205/116205	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:51%20GMT	https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/?add-to-cart=32	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nulla-eu-elit/index7789.html	(from https://themes.muffingroup.com/be/artist3/product/nulla-eu-elit/?add-to-cart=61)
16:28:56	116186/116186	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:52%20GMT	https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=32	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nunc-sodales/index7789.html	(from https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=53)
16:28:57	116215/116215	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:52%20GMT	https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=56	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nunc-sodales/index6fc7.html	(from https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=53)
16:28:58	116205/116205	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:53%20GMT	https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=54	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nunc-sodales/index413e.html	(from https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=63)
16:28:58	116167/116167	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:53%20GMT	https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=64	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nunc-sodales/indexedb8.html	(from https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=63)
16:28:58	116193/116193	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:53%20GMT	https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=58	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nunc-sodales/index0a69.html	(from https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=59)
16:28:58	116211/116211	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:54%20GMT	https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=52	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nunc-sodales/index7ad6.html	(from https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=59)
16:28:59	116226/116226	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:54%20GMT	https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=61	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/nunc-sodales/index3f1d.html	(from https://themes.muffingroup.com/be/artist3/product/nunc-sodales/?add-to-cart=59)
16:28:59	116237/116237	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:55%20GMT	https://themes.muffingroup.com/be/artist3/product/pellentesque-sed/?add-to-cart=55	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/pellentesque-sed/index9d7e.html	(from https://themes.muffingroup.com/be/artist3/product/pellentesque-sed/?add-to-cart=59)
16:28:59	116233/116233	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:55%20GMT	https://themes.muffingroup.com/be/artist3/product/pellentesque-sed/?add-to-cart=32	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/pellentesque-sed/index7789.html	(from https://themes.muffingroup.com/be/artist3/product/pellentesque-sed/?add-to-cart=59)
16:29:00	116257/116257	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:55%20GMT	https://themes.muffingroup.com/be/artist3/product/pellentesque-sed/?add-to-cart=58	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/pellentesque-sed/index0a69.html	(from https://themes.muffingroup.com/be/artist3/product/pellentesque-sed/?add-to-cart=59)
16:29:00	116233/116233	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:56%20GMT	https://themes.muffingroup.com/be/artist3/product/pellentesque-sed/?add-to-cart=52	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/pellentesque-sed/index7ad6.html	(from https://themes.muffingroup.com/be/artist3/product/pellentesque-sed/?add-to-cart=60)
16:29:01	116228/116228	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:56%20GMT	https://themes.muffingroup.com/be/artist3/product/pellentesque-sed/?add-to-cart=62	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/pellentesque-sed/indexac00.html	(from https://themes.muffingroup.com/be/artist3/product/pellentesque-sed/?add-to-cart=60)
16:29:01	116214/116214	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:56%20GMT	https://themes.muffingroup.com/be/artist3/product/pellentesque-sed/?add-to-cart=57	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/pellentesque-sed/index7547.html	(from https://themes.muffingroup.com/be/artist3/product/pellentesque-sed/?add-to-cart=63)
16:29:01	116298/116298	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:56%20GMT	https://themes.muffingroup.com/be/artist3/product/risus-congue-viverra/?add-to-cart=62	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/risus-congue-viverra/indexac00.html	(from https://themes.muffingroup.com/be/artist3/product/risus-congue-viverra/?add-to-cart=58)
16:29:01	116304/116304	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:57%20GMT	https://themes.muffingroup.com/be/artist3/product/risus-congue-viverra/?add-to-cart=60	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/risus-congue-viverra/index7054.html	(from https://themes.muffingroup.com/be/artist3/product/risus-congue-viverra/?add-to-cart=58)
16:29:02	116267/116267	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:57%20GMT	https://themes.muffingroup.com/be/artist3/product/risus-congue-viverra/?add-to-cart=59	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/risus-congue-viverra/indexaa11.html	(from https://themes.muffingroup.com/be/artist3/product/risus-congue-viverra/?add-to-cart=58)
16:29:03	116316/116316	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:58%20GMT	https://themes.muffingroup.com/be/artist3/product/risus-congue-viverra/?add-to-cart=53	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/risus-congue-viverra/indexacaf.html	(from https://themes.muffingroup.com/be/artist3/product/risus-congue-viverra/?add-to-cart=55)
16:29:03	116282/116282	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:58%20GMT	https://themes.muffingroup.com/be/artist3/product/risus-congue-viverra/?add-to-cart=61	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/risus-congue-viverra/index3f1d.html	(from https://themes.muffingroup.com/be/artist3/product/risus-congue-viverra/?add-to-cart=55)
16:29:03	116188/116188	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:58%20GMT	https://themes.muffingroup.com/be/artist3/product/sed-id-leo/?add-to-cart=32	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/sed-id-leo/index7789.html	(from https://themes.muffingroup.com/be/artist3/product/sed-id-leo/?add-to-cart=63)
16:29:03	116146/116146	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:59%20GMT	https://themes.muffingroup.com/be/artist3/product/sed-id-leo/?add-to-cart=59	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/sed-id-leo/indexaa11.html	(from https://themes.muffingroup.com/be/artist3/product/sed-id-leo/?add-to-cart=63)
16:29:04	116173/116173	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:28:59%20GMT	https://themes.muffingroup.com/be/artist3/product/sed-id-leo/?add-to-cart=54	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/sed-id-leo/index413e.html	(from https://themes.muffingroup.com/be/artist3/product/sed-id-leo/?add-to-cart=60)
16:29:05	116173/116173	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:29:00%20GMT	https://themes.muffingroup.com/be/artist3/product/sed-id-leo/?add-to-cart=52	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/sed-id-leo/index7ad6.html	(from https://themes.muffingroup.com/be/artist3/product/sed-id-leo/?add-to-cart=55)
16:29:05	116166/116166	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:29:00%20GMT	https://themes.muffingroup.com/be/artist3/product/sed-lectus/?add-to-cart=60	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/sed-lectus/index7054.html	(from https://themes.muffingroup.com/be/artist3/product/sed-lectus/?add-to-cart=64)
16:29:05	116143/116143	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:29:00%20GMT	https://themes.muffingroup.com/be/artist3/product/sed-lectus/?add-to-cart=58	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/sed-lectus/index0a69.html	(from https://themes.muffingroup.com/be/artist3/product/sed-lectus/?add-to-cart=64)
16:29:06	116175/116175	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:29:01%20GMT	https://themes.muffingroup.com/be/artist3/product/sed-lectus/?add-to-cart=63	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/sed-lectus/indexc887.html	(from https://themes.muffingroup.com/be/artist3/product/sed-lectus/?add-to-cart=64)
16:29:06	116159/116159	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:29:01%20GMT	https://themes.muffingroup.com/be/artist3/product/sed-lectus/?add-to-cart=53	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/sed-lectus/indexacaf.html	(from https://themes.muffingroup.com/be/artist3/product/sed-lectus/?add-to-cart=62)
16:29:06	116192/116192	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:29:01%20GMT	https://themes.muffingroup.com/be/artist3/product/sed-lectus/?add-to-cart=54	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/sed-lectus/index413e.html	(from https://themes.muffingroup.com/be/artist3/product/sed-lectus/?add-to-cart=62)
16:29:06	116153/116153	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:29:02%20GMT	https://themes.muffingroup.com/be/artist3/product/sed-lectus/?add-to-cart=57	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/sed-lectus/index7547.html	(from https://themes.muffingroup.com/be/artist3/product/sed-lectus/?add-to-cart=56)
16:29:08	116236/116236	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:29:03%20GMT	https://themes.muffingroup.com/be/artist3/product/vicamus-tincidunt/?add-to-cart=54	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/vicamus-tincidunt/index413e.html	(from https://themes.muffingroup.com/be/artist3/product/vicamus-tincidunt/?add-to-cart=60)
16:29:08	116177/116177	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:29:03%20GMT	https://themes.muffingroup.com/be/artist3/product/sed-lectus/?add-to-cart=52	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/sed-lectus/index7ad6.html	(from https://themes.muffingroup.com/be/artist3/product/sed-lectus/?add-to-cart=56)
16:29:08	116227/116227	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:29:03%20GMT	https://themes.muffingroup.com/be/artist3/product/vicamus-tincidunt/?add-to-cart=62	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/vicamus-tincidunt/indexac00.html	(from https://themes.muffingroup.com/be/artist3/product/vicamus-tincidunt/?add-to-cart=60)
16:29:08	116212/116212	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:29:03%20GMT	https://themes.muffingroup.com/be/artist3/product/vicamus-tincidunt/?add-to-cart=63	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/vicamus-tincidunt/indexc887.html	(from https://themes.muffingroup.com/be/artist3/product/vicamus-tincidunt/?add-to-cart=60)
16:29:09	116241/116241	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:29:04%20GMT	https://themes.muffingroup.com/be/artist3/product/vicamus-tincidunt/?add-to-cart=61	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/vicamus-tincidunt/index3f1d.html	(from https://themes.muffingroup.com/be/artist3/product/vicamus-tincidunt/?add-to-cart=59)
16:29:10	116201/116201	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:29:05%20GMT	https://themes.muffingroup.com/be/artist3/product/cras-accumsan/?add-to-cart=54	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/cras-accumsan/index413e.html	(from https://themes.muffingroup.com/be/artist3/product/cras-accumsan/?add-to-cart=59)
16:29:10	116208/116208	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Oct%202020%2013:29:05%20GMT	https://themes.muffingroup.com/be/artist3/product/cras-accumsan/?add-to-cart=55	C:/Users/Tweek/Desktop/Proj/themes.muffingroup.com/be/artist3/product/cras-accumsan/index9d7e.html	(from https://themes.muffingroup.com/be/artist3/product/cras-accumsan/?add-to-cart=61)
